registroDate1;registrotime1;registroFloat1;registroFloat2
20171111;11:15:00;496.803.375;364542
20171111;11:20:00;490295.25;39.310.679.166.667
20171111;11:25:00;48.358.391.666.667;37.143.858.333.333
20171111;11:30:00;48.571.466.666.667;35.788.008.333.333
20171111;11:35:00;490.830.625;362.311.625
20171111;11:40:00;489.989.875;36.118.391.666.667
20171111;11:45:00;48.611.741.666.667;361.961.375
20171111;11:50:00;48.526.041.666.667;35.657.733.333.333
20171111;11:55:00;483.987.625;35.377.766.666.667
20171111;12:00:00;489.519.875;35.896.933.333.333
20171111;12:05:00;49.072.579.166.667;359474.5
20171111;12:10:00;48.509.033.333.333;356348.25
20171111;12:15:00;490.007.625;36.017.679.166.667
20171111;12:20:00;48.631.458.333.333;35.698.845.833.333
20171111;12:25:00;44.926.054.166.667;34.243.314.583.333
20171111;12:30:00;40.581.533.333.333;31.221.070.833.333
20171111;12:35:00;40.393.354.166.667;3.090.264.375
20171111;12:40:00;39.457.183.333.333;30.410.245.833.333
20171111;12:45:00;40.412.070.833.333;30.777.091.666.667
20171111;12:50:00;40.660.208.333.333;31.136.960.416.667
20171111;12:55:00;41.296.095.833.333;3.174.503.125
20171111;13:00:00;40.626.720.833.333;31.032.845.833.333
20171111;13:05:00;41.277.991.666.667;31.671.297.916.667
20171111;13:10:00;413397.5;32.031.583.333.333
20171111;13:15:00;413444.25;31.777.810.416.667
20171111;13:20:00;40.544.170.833.333;308967.75
20171111;13:25:00;402.491.125;30.983.872.916.667
20171111;13:30:00;40.716.116.666.667;31.078.614.583.333
20171111;13:35:00;40.478.158.333.333;309.867.125
20171111;13:40:00;40.548.370.833.333;31.061.410.416.667
20171111;13:45:00;41.109.695.833.333;31.826.679.166.667
20171111;13:50:00;40.791.533.333.333;3.124.181.875
20171111;13:55:00;443.476.625;34.912.285.416.667
20171111;14:00:00;45.116.708.333.333;35.573.654.166.667
20171111;14:05:00;42.207.179.166.667;326035.75
20171111;14:10:00;424822.5;33.160.397.916.667
20171111;14:15:00;41.779.933.333.333;32.419.041.666.667
20171111;14:20:00;41.380.841.666.667;31.985.260.416.667
20171111;14:25:00;38.539.054.166.667;29.562.516.666.667
20171111;14:30:00;399.526.625;3.033.644.375
20171111;14:35:00;40.180.983.333.333;30.832.235.416.667
20171111;14:40:00;45.756.170.833.333;36.978.629.166.667
20171111;14:45:00;451914.25;360438.75
20171111;14:50:00;46.486.483.333.333;37.538.129.166.667
20171111;14:55:00;479.505.375;39.491.004.166.667
20171111;15:00:00;51.832.041.666.667;42.542.208.333.333
20171111;15:05:00;583.407.625;46.456.191.666.667
20171111;15:10:00;575.747.125;45.687.458.333.333
20171111;15:15:00;49.236.816.666.667;398917
20171111;15:20:00;48.623.041.666.667;391.689.375
20171111;15:25:00;46.391.770.833.333;375.201.375
20171111;15:30:00;47.605.029.166.667;37.909.633.333.333
20171111;15:35:00;45.728.416.666.667;36.454.895.833.333
20171111;15:40:00;45.027.370.833.333;356371.25
20171111;15:45:00;44.795.054.166.667;35.805.945.833.333
20171111;15:50:00;448.977.375;35.537.770.833.333
20171111;15:55:00;441752;350083.5
20171111;16:00:00;44.466.095.833.333;35.345.966.666.667
20171111;16:05:00;46.064.279.166.667;361973.5
20171111;16:10:00;46.285.091.666.667;365.547.875
20171111;16:15:00;447.785.875;355496
20171111;16:20:00;459529.75;36.895.354.166.667
20171111;16:25:00;45.220.983.333.333;361.848.875
20171111;16:30:00;44.238.216.666.667;35.493.483.333.333
20171111;16:35:00;439.337.875;3.469.549.375
20171111;16:40:00;43.040.333.333.333;34.714.352.083.333
20171111;16:45:00;439.494.125;350.910.375
20171111;16:50:00;43.237.516.666.667;34.629.729.166.667
20171111;16:55:00;42.557.079.166.667;34.012.452.083.333
20171111;17:00:00;410.933.125;32.654.039.583.333
20171111;17:05:00;40.525.029.166.667;31.621.364.583.333
20171111;17:10:00;40.990.145.833.333;324.360.875
20171111;17:15:00;41.090.320.833.333;32.430.139.583.333
20171111;17:20:00;44.426.395.833.333;357.623.875
20171111;17:25:00;43.250.754.166.667;34.783.214.583.333
20171111;17:30:00;432.224.875;345774.5
20171111;17:35:00;441409.5;353.422.375
20171111;17:40:00;43.368.941.666.667;3.456.378.125
20171111;17:45:00;469.908.875;37.282.233.333.333
20171111;17:50:00;52.140.870.833.333;400.046.625
20171111;17:55:00;517519.5;39.546.554.166.667
20171111;18:00:00;51.109.795.833.333;394233.75
20171111;18:05:00;51.060.108.333.333;38.977.283.333.333
20171111;18:10:00;50.748.858.333.333;39.007.633.333.333
20171111;18:15:00;49.028.008.333.333;36.912.408.333.333
20171111;18:20:00;49.175.070.833.333;36.916.395.833.333
20171111;18:25:00;485.156.875;363377
20171111;18:30:00;52.256.033.333.333;399544.75
20171111;18:35:00;533236.75;41.139.766.666.667
20171111;18:40:00;52.126.233.333.333;39.919.183.333.333
20171111;18:45:00;49.018.379.166.667;36.475.966.666.667
20171111;18:50:00;475153.5;35.138.154.166.667
20171111;18:55:00;37.193.029.166.667;31.693.077.083.333
20171111;19:00:00;38.973.733.333.333;3.018.531.875
20171111;19:05:00;31.783.754.166.667;27.288.777.083.333
20171111;19:10:00;33.544.983.333.333;2.693.704.375
20171111;19:15:00;3.200.439.375;27.672.670.833.333
20171111;19:20:00;342744.5;2.685.256.875
20171111;19:25:00;34.318.279.166.667;267493.75
20171111;19:30:00;337801.25;2.642.611.875
20171111;19:35:00;350.584.375;27.714.504.166.667
20171111;19:40:00;348284.5;28.235.135.416.667
20171111;19:45:00;33.740.866.666.667;29.734.197.916.667
20171111;19:50:00;38.550.970.833.333;3.019.439.375
20171111;19:55:00;387.899.125;305342.25
20171111;20:00:00;37.832.629.166.667;29.653.302.083.333
20171111;20:05:00;37.544.816.666.667;28.863.672.916.667
20171111;20:10:00;374339.25;28.727.120.833.333
20171111;20:15:00;379184.5;29.867.035.416.667
20171111;20:20:00;37.468.595.833.333;29.308.654.166.667
20171111;20:25:00;380.705.375;302255.5
20171111;20:30:00;379.361.125;2.942.189.375
20171111;20:35:00;37.865.220.833.333;2.914.340.625
20171111;20:40:00;37.746.970.833.333;290.551.625
20171111;20:45:00;37.217.570.833.333;2.852.141.875
20171111;20:50:00;37.408.495.833.333;2.838.534.375
20171111;20:55:00;37.340.604.166.667;28.435.158.333.333
20171111;21:00:00;37.740.129.166.667;297505.75
20171111;21:05:00;37.568.916.666.667;29.254.029.166.667
20171111;21:10:00;38.135.429.166.667;2.954.583.125
20171111;21:15:00;37.479.858.333.333;288156
20171111;21:20:00;378.443.875;29.107.885.416.667
20171111;21:25:00;38.163.345.833.333;29.575.727.083.333
20171111;21:30:00;47.847.295.833.333;37.591.366.666.667
20171111;21:35:00;477287.25;35.481.183.333.333
20171111;21:40:00;47.279.766.666.667;35.213.358.333.333
20171111;21:45:00;47.869.091.666.667;35.592.820.833.333
20171111;21:50:00;47.536.458.333.333;35.222.854.166.667
20171111;21:55:00;47.669.120.833.333;35.359.204.166.667
20171111;22:00:00;47.695.133.333.333;356211
20171111;22:05:00;47.489.854.166.667;35.168.354.166.667
20171111;22:10:00;48.086.208.333.333;358730.5
20171111;22:15:00;46.968.870.833.333;34.664.439.583.333
20171111;22:20:00;47.366.708.333.333;34.956.679.166.667
20171111;22:25:00;474372.75;35.070.691.666.667
20171111;22:30:00;48.097.558.333.333;358151.25
20171111;22:35:00;47.642.054.166.667;35.502.929.166.667
20171111;22:40:00;466.291.375;347308
20171111;22:45:00;46.956.804.166.667;347226.75
20171111;22:50:00;46.942.920.833.333;348.107.625
20171111;22:55:00;45.853.979.166.667;33.563.220.833.333
20171111;23:00:00;456.377.375;33.557.820.833.333
20171111;23:05:00;45.273.454.166.667;33.056.235.416.667
20171111;23:10:00;45.481.533.333.333;3.354.309.375
20171111;23:15:00;465.494.375;34.274.708.333.333
20171111;23:20:00;47.119.254.166.667;35.057.345.833.333
20171111;23:25:00;47.919.558.333.333;356.660.125
20171111;23:30:00;48.325.729.166.667;36.088.016.666.667
20171111;23:35:00;48.035.883.333.333;35.775.433.333.333
20171111;23:40:00;47.939.591.666.667;35.860.366.666.667
20171111;23:45:00;43.846.016.666.667;38.582.054.166.667
20171111;23:50:00;47.978.979.166.667;359787.75
20171111;23:55:00;479121.75;36.295.470.833.333
20171112;00:00:00;476249.75;35.821.033.333.333
20171112;00:05:00;478.878.875;36.023.166.666.667
20171112;00:10:00;47.565.733.333.333;35.927.391.666.667
20171112;00:15:00;486.675.125;37.167.579.166.667
20171112;00:20:00;500578.5;38.460.691.666.667
20171112;00:25:00;502188.5;38.587.529.166.667
20171112;00:30:00;50.146.783.333.333;38.678.245.833.333
20171112;00:35:00;503193.5;38.663.591.666.667
20171112;00:40:00;504.331.125;38.971.266.666.667
20171112;00:45:00;496.436.125;37.791.066.666.667
20171112;00:50:00;50.506.154.166.667;38.563.308.333.333
20171112;00:55:00;498.344.125;38.061.658.333.333
20171112;01:00:00;48.318.995.833.333;36.873.179.166.667
20171112;01:05:00;42.814.204.166.667;314416.75
20171112;01:10:00;42.556.595.833.333;31.973.214.583.333
20171112;01:15:00;494800.25;38.378.633.333.333
20171112;01:20:00;53.611.495.833.333;42.568.933.333.333
20171112;01:25:00;61.625.745.833.333;506.226.125
20171112;01:30:00;58.503.533.333.333;465.538.875
20171112;01:35:00;555.688.625;43.550.033.333.333
20171112;01:40:00;56.193.991.666.667;441.024.875
20171112;01:45:00;544719.75;42.475.045.833.333
20171112;01:50:00;52.804.095.833.333;404.787.375
20171112;01:55:00;522301.75;39.941.929.166.667
20171112;02:00:00;52.005.529.166.667;39.859.154.166.667
20171112;02:05:00;54.894.970.833.333;42.924.991.666.667
20171112;02:10:00;592.386.375;47.289.429.166.667
20171112;02:15:00;587663.25;465.489.625
20171112;02:20:00;60.260.283.333.333;48.201.183.333.333
20171112;02:25:00;576.652.125;45.299.745.833.333
20171112;02:30:00;567704.5;442567.25
20171112;02:35:00;558769.5;43.661.283.333.333
20171112;02:40:00;56.422.404.166.667;44.508.716.666.667
20171112;02:45:00;56.480.608.333.333;45.127.491.666.667
20171112;02:50:00;50.532.479.166.667;418668.25
20171112;02:55:00;486122.25;39.621.054.166.667
20171112;03:00:00;46.616.229.166.667;38.073.495.833.333
20171112;03:05:00;53.931.641.666.667;465654.25
20171112;03:10:00;552.271.625;47.824.358.333.333
20171112;03:15:00;541.566.375;46.336.629.166.667
20171112;03:20:00;61.358.816.666.667;54.395.141.666.667
20171112;03:25:00;61.740.995.833.333;54.330.408.333.333
20171112;03:30:00;591952.75;51.238.691.666.667
20171112;03:35:00;59.216.679.166.667;51.443.358.333.333
20171112;03:40:00;57.656.083.333.333;49.894.266.666.667
20171112;03:45:00;58.545.933.333.333;51.017.945.833.333
20171112;03:50:00;57.727.241.666.667;50.121.379.166.667
20171112;03:55:00;55.894.933.333.333;48.500.516.666.667
20171112;04:00:00;55.248.741.666.667;47.956.516.666.667
20171112;04:05:00;55.314.316.666.667;48.195.791.666.667
20171112;04:10:00;539684.75;46.679.704.166.667
20171112;04:15:00;55.783.120.833.333;47.978.991.666.667
20171112;04:20:00;507975;42.671.095.833.333
20171112;04:25:00;49.997.179.166.667;42.239.420.833.333
20171112;04:30:00;496.983.125;418279.75
20171112;04:35:00;486.830.625;40.715.091.666.667
20171112;04:40:00;49.265.158.333.333;41.598.091.666.667
20171112;04:45:00;49.113.058.333.333;41.029.066.666.667
20171112;04:50:00;529.067.375;436740.75
20171112;04:55:00;603291.25;49.598.779.166.667
20171112;05:00:00;60.261.491.666.667;49.230.591.666.667
20171112;05:05:00;61.885.716.666.667;507081.75
20171112;05:10:00;60.333.733.333.333;49.392.008.333.333
20171112;05:15:00;60.255.479.166.667;489538.25
20171112;05:20:00;521908;40.487.129.166.667
20171112;05:25:00;536.084.125;419148.25
20171112;05:30:00;562425.5;44.644.508.333.333
20171112;05:35:00;55.774.445.833.333;44.351.245.833.333
20171112;05:40:00;56.256.241.666.667;44.687.333.333.333
20171112;05:45:00;55.881.879.166.667;443406.5
20171112;05:50:00;60.133.029.166.667;48.845.941.666.667
20171112;05:55:00;63.896.341.666.667;528.534.375
20171112;06:00:00;62.925.333.333.333;518.336.625
20171112;06:05:00;628.739.375;51.599.045.833.333
20171112;06:10:00;647114.75;53.623.483.333.333
20171112;06:15:00;64.243.620.833.333;53.013.566.666.667
20171112;06:20:00;67.533.041.666.667;53.790.283.333.333
20171112;06:25:00;67.341.820.833.333;53.307.429.166.667
20171112;06:30:00;669.195.625;531.727.625
20171112;06:35:00;67.430.483.333.333;53.205.908.333.333
20171112;06:40:00;68.054.404.166.667;53.675.708.333.333
20171112;06:45:00;63.974.520.833.333;49.283.408.333.333
20171112;06:50:00;744132.5;610.387.375
20171112;06:55:00;67.661.733.333.333;57.165.583.333.333
20171112;07:00:00;711920.5;57.576.695.833.333
20171112;07:05:00;678.865.875;54.558.929.166.667
20171112;07:10:00;67.739.208.333.333;547.772.375
20171112;07:15:00;66.540.504.166.667;53.653.691.666.667
20171112;07:20:00;557.501.625;459040.75
20171112;07:25:00;54.871.920.833.333;47.404.233.333.333
20171112;07:30:00;59.516.304.166.667;50.237.479.166.667
20171112;07:35:00;607209.25;51.156.179.166.667
20171112;07:40:00;59.849.104.166.667;50.101.954.166.667
20171112;07:45:00;60.370.591.666.667;50.669.783.333.333
20171112;07:50:00;613.858.375;51.326.520.833.333
20171112;07:55:00;599185.5;49.060.329.166.667
20171112;08:00:00;65.368.404.166.667;52.467.566.666.667
20171112;08:05:00;60.139.804.166.667;47.292.308.333.333
20171112;08:10:00;633552.5;504144.75
20171112;08:15:00;54.123.691.666.667;46.415.220.833.333
20171112;08:20:00;57.265.895.833.333;45.629.845.833.333
20171112;08:25:00;62.510.495.833.333;51.657.458.333.333
20171112;08:30:00;59.631.045.833.333;47.370.270.833.333
20171112;08:35:00;68.122.854.166.667;53.700.404.166.667
20171112;08:40:00;64.508.445.833.333;53.758.345.833.333
20171112;08:45:00;667.542.875;523.527.125
20171112;08:50:00;673034.75;526590
20171112;08:55:00;677064.5;52.505.970.833.333
20171112;09:00:00;668.960.625;51.808.320.833.333
20171112;09:05:00;66.564.820.833.333;51.430.120.833.333
20171112;09:10:00;63.466.329.166.667;48.456.920.833.333
20171112;09:15:00;63.923.658.333.333;48.614.104.166.667
20171112;09:20:00;572.730.875;43.916.991.666.667
20171112;09:25:00;57.080.404.166.667;43.245.683.333.333
20171112;09:30:00;647131.5;49.133.179.166.667
20171112;09:35:00;77.585.083.333.333;617146.5
20171112;09:40:00;80.381.141.666.667;645166.75
20171112;09:45:00;74.513.866.666.667;592.558.375
20171112;09:50:00;77.428.866.666.667;60.961.770.833.333
20171112;09:55:00;747116.75;57.953.691.666.667
20171112;10:00:00;73.647.133.333.333;565.536.875
20171112;10:05:00;736644.5;56.707.129.166.667
20171112;10:10:00;79.738.033.333.333;63.427.354.166.667
20171112;10:15:00;85.965.366.666.667;69.599.933.333.333
20171112;10:20:00;873852;70.890.158.333.333
20171112;10:25:00;86.323.633.333.333;69.880.545.833.333
20171112;10:30:00;84.702.716.666.667;68.084.108.333.333
20171112;10:35:00;872654.5;70.847.316.666.667
20171112;10:40:00;876642;71.310.408.333.333
20171112;10:45:00;85.245.466.666.667;68.833.833.333.333
20171112;10:50:00;86.446.208.333.333;70.445.858.333.333
20171112;10:55:00;756941.25;62.690.841.666.667
20171112;11:00:00;74.907.408.333.333;619.177.875
20171112;11:05:00;744671.5;61.570.879.166.667
20171112;11:10:00;770098.75;64.262.170.833.333
20171112;11:15:00;77.381.908.333.333;627859.5
20171112;11:20:00;791800.25;635.807.625
20171112;11:25:00;69.615.916.666.667;56.023.433.333.333
20171112;11:30:00;69.157.866.666.667;55.621.091.666.667
20171112;11:35:00;699575.25;565902.75
20171112;11:40:00;669715.25;539814.75
20171112;11:45:00;65.942.445.833.333;52.204.645.833.333
20171112;11:50:00;67.507.091.666.667;53.693.404.166.667
20171112;11:55:00;63.803.979.166.667;50.099.083.333.333
20171112;12:00:00;64.528.645.833.333;507974.5
20171112;12:05:00;66.100.866.666.667;52.195.683.333.333
20171112;12:10:00;687214;54.929.204.166.667
20171112;12:15:00;69.020.870.833.333;55.190.479.166.667
20171112;12:20:00;67.979.645.833.333;53.940.166.666.667
20171112;12:25:00;67.012.816.666.667;53.581.795.833.333
20171112;12:30:00;66.463.466.666.667;526.399.625
20171112;12:35:00;66.547.191.666.667;528824.5
20171112;12:40:00;69.038.458.333.333;55.996.258.333.333
20171112;12:45:00;70.718.366.666.667;57.383.795.833.333
20171112;12:50:00;710630.5;57.571.229.166.667
20171112;12:55:00;705835;574163.25
20171112;13:00:00;70.590.883.333.333;57.212.529.166.667
20171112;13:05:00;692.218.625;55.951.483.333.333
20171112;13:10:00;693.890.375;562207
20171112;13:15:00;69.281.891.666.667;55.779.095.833.333
20171112;13:20:00;69.257.304.166.667;56.038.979.166.667
20171112;13:25:00;671808;540225.5
20171112;13:30:00;63.737.816.666.667;52.450.529.166.667
20171112;13:35:00;62.822.358.333.333;51.377.333.333.333
20171112;13:40:00;62.345.791.666.667;505716.75
20171112;13:45:00;627539.75;51.401.266.666.667
20171112;13:50:00;63.556.404.166.667;51.086.654.166.667
20171112;13:55:00;650.759.125;51.968.633.333.333
20171112;14:00:00;64.894.208.333.333;520.424.375
20171112;14:05:00;64.149.183.333.333;50.768.245.833.333
20171112;14:10:00;61.283.008.333.333;48.746.233.333.333
20171112;14:15:00;609919.75;495.590.375
20171112;14:20:00;58.900.295.833.333;47.557.004.166.667
20171112;14:25:00;589.225.125;47.553.608.333.333
20171112;14:30:00;589.281.875;47.513.333.333.333
20171112;14:35:00;59.240.183.333.333;47.870.745.833.333
20171112;14:40:00;58.773.083.333.333;47.755.529.166.667
20171112;14:45:00;63.929.545.833.333;506.391.875
20171112;14:50:00;749741;58.353.404.166.667
20171112;14:55:00;76.504.933.333.333;595880.75
20171112;15:00:00;77.547.791.666.667;609.326.875
20171112;15:05:00;78.145.716.666.667;614.372.875
20171112;15:10:00;77.156.258.333.333;61.186.629.166.667
20171112;15:15:00;77.300.033.333.333;60.451.129.166.667
20171112;15:20:00;78.321.533.333.333;617.545.875
20171112;15:25:00;78.654.766.666.667;618.688.375
20171112;15:30:00;77.241.408.333.333;601.238.625
20171112;15:35:00;75.032.316.666.667;57.821.466.666.667
20171112;15:40:00;75.331.941.666.667;582594.25
20171112;15:45:00;62.061.029.166.667;48.029.733.333.333
20171112;15:50:00;64.276.483.333.333;49.247.770.833.333
20171112;15:55:00;71.701.133.333.333;54.076.470.833.333
20171112;16:00:00;674.503.625;52.670.779.166.667
20171112;16:05:00;60.064.991.666.667;48.673.595.833.333
20171112;16:10:00;60.882.654.166.667;49.835.570.833.333
20171112;16:15:00;64.445.466.666.667;530404.75
20171112;16:20:00;65.081.791.666.667;53.841.679.166.667
20171112;16:25:00;635.404.375;52.169.716.666.667
20171112;16:30:00;616.252.625;50.008.866.666.667
20171112;16:35:00;67.150.541.666.667;53.513.683.333.333
20171112;16:40:00;69.570.570.833.333;55.817.441.666.667
20171112;16:45:00;69.357.629.166.667;550.435.625
20171112;16:50:00;649.545.125;50.813.095.833.333
20171112;16:55:00;67.555.558.333.333;52.735.083.333.333
20171112;17:00:00;706694.5;54.130.220.833.333
20171112;17:05:00;71.397.858.333.333;548.138.875
20171112;17:10:00;704927;53.939.283.333.333
20171112;17:15:00;70.577.733.333.333;538.056.375
20171112;17:20:00;708370;542216.25
20171112;17:25:00;70.811.491.666.667;54.322.679.166.667
20171112;17:30:00;68.297.479.166.667;51.422.295.833.333
20171112;17:35:00;644.154.125;487625.75
20171112;17:40:00;612.390.625;470174.5
20171112;17:45:00;60.401.408.333.333;46.921.433.333.333
20171112;17:50:00;60.174.316.666.667;469.085.125
20171112;17:55:00;598936.25;461148.75
20171112;18:00:00;59.037.041.666.667;452.590.375
20171112;18:05:00;57.672.791.666.667;44.519.445.833.333
20171112;18:10:00;61.657.591.666.667;47.202.183.333.333
20171112;18:15:00;61.252.195.833.333;46.875.041.666.667
